code|lat|lng|storecd|name|addr|star
3327|37.525923|126.868438|1113|목동오목로|서울특별시 양천구 오목로 279 (목동) 102,103,104,105호|pin_general
3381|37.520518|126.868841|1151|목동8단지|서울특별시 양천구 목동서로 299 (신정동)|pin_general
3141|37.5235882|126.87652120000007|957|오목교역|서울특별시 양천구 오목로 354 (목동)|pin_general
3130|37.5294984|126.831983|953|신월IC DT|서울특별시 양천구 남부순환로 430 (신월동)|pin_generalDT
3042|37.528012|126.87053|862|목동7단지|서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자|pin_general
9815|37.536706|126.88212|625|목동5단지|서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)|pin_general
9299|37.53638383|126.8785597|249|목동|서울특별시 양천구 목동서로 67 (목동) 우성에펠타운|pin_general
9251|37.526848|126.875023|190|현대목동|서울특별시 양천구 목동동로 257, 현대백화점목동점 지하 2층 (목동)|pin_general
9553|37.52947|126.874996|347|목동파라곤|서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)|pin_general
3933|37.5255|126.8702|1679|목동트라팰리스|서울특별시 양천구 오목로 299 (목동)|pin_general
3811|37.517139|126.903606|1551|타임스퀘어R|서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가)|pin_reserve
3743|37.5183551|126.9312716|1495|샛강역|서울특별시 영등포구 여의대방로 376 (여의도동)|pin_general
3692|37.5169614|126.9091390|1462|영등포역|서울특별시 영등포구 경인로 870 (영등포동1가)|pin_general
3399|37.533121|126.903804|1390|당산대로|서울특별시 영등포구 양평로 22 (당산동6가)|pin_general
3548|37.525127|126.925508|1350|여의도IFC몰(L1)R|서울특별시 영등포구 국제금융로 10 (여의도동)  지하1층 178호|pin_reserve
3470|37.526596|126.918456|1334|여의도KBS R|서울특별시 영등포구 의사당대로 26 (여의도동)|pin_reserve
3565|37.521345|126.926004|1319|여의도화재보험|서울특별시 영등포구 국제금융로6길 38 (여의도동)|pin_general
3466|37.530260|126.919549|1241|국회대로|서울특별시 영등포구 국회대로 786 (여의도동)|pin_general
3369|37.526419|126.905314|1147|영등포KT|서울특별시 영등포구 영중로 119 (영등포동8가)|pin_general
3359|37.529231|126.924872|1141|여의도공원R|서울특별시 영등포구 여의공원로 101 (여의도동)|pin_reserve
3339|37.527831|126.916882|1124|국회의사당역|서울특별시 영등포구 의사당대로 8 (여의도동)|pin_general
3258|37.537268|126.894594|1050|선유도역|서울특별시 영등포구 양평로 115 (양평동4가)|pin_general
3236|37.523328|126.923439|1037|여의도역R|서울특별시 영등포구 의사당대로 83 (여의도동) 1층|pin_reserve
3224|37.534109|126.896912|1045|선유동이레빌딩|서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩|pin_general
3075|37.5199494|126.9317957|892|동여의도|서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비|pin_general
3034|37.518749|126.92779|852|여의도ABL타워|서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워|pin_general
3013|37.504566|126.910073|849|영등포신길DT|서울특별시 영등포구 신길로 137 (신길동)|pin_generalDT
3033|37.517428|126.896475|851|문래역|서울특별시 영등포구 당산로 34 (문래동3가)|pin_general
9913|37.535164|126.899942|725|당산|서울특별시 영등포구 양평로 64 (당산동6가)|pin_general
9911|37.522418|126.929093|723|여의도한양증권|서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권|pin_general
9895|37.528|126.920103|701|여의도일신|서울특별시 영등포구 은행로 11 (여의도동) 1층 1부|pin_general
9807|37.517162|126.905608|616|신세계타임스퀘어B2|서울특별시 영등포구 영중로 9, 신세계백화점 B관 지하2층 (영등포동4가)|pin_general
9410|37.51467062|126.8986474|73|하이테크시티|서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티|pin_general
9160|37.52403519|126.9245179|153|여의도|서울특별시 영등포구 국제금융로2길 28 (여의도동)|pin_general
9327|37.52025214|126.9263678|268|롯데캐슬여의도|서울특별시 영등포구 의사당대로 127 (여의도동) 롯데캐슬앰파이어 1층 104호|pin_general
9524|37.519602|126.889652|323|문래동|서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)|pin_general
9502|37.517162|126.905608|294|신세계타임스퀘어1F|서울특별시 영등포구 영중로 9, 신세계백화점 B관 1층 (영등포동4가)|pin_general
9579|37.520176|126.929426|375|여의도호성|서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)|pin_general
9615|37.516985|126.903387|414|타임스퀘어B2|서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)|pin_general
9535|37.518713|126.909559|329|영등포본동|서울특별시 영등포구 영등포로 254 (영등포동3가)|pin_general
9503|37.516985|126.903387|295|타임스퀘어2F|서울특별시 영등포구 영중로 15 지상2층 (영등포동4가)|pin_general
9548|37.530023|126.92109|342|여의도의사당|서울특별시 영등포구 국회대로74길 12, 남중빌딩 1층 (여의도동)|pin_general
9728|37.525273|126.924668|573|여의도IFC(1F)|서울특별시 영등포구 국제금융로 10 (여의도동)|pin_general
9470|37.5344337|126.90187630000002|75|당산역|서울특별시 영등포구 당산로 231, 대원빌딩 1,2층 (당산동6가)|pin_general
3711|37.6093820|126.9303971|1508|불광역|서울특별시 은평구 통일로 715 |pin_general
3557|37.639617|126.91881|1336|구파발사거리|서울특별시 은평구 진관3로 21 은평엘크루 101동 105-108호|pin_general
3491|37.618620|126.922062|1304|연신내역사거리|서울특별시 은평구 통일로 842 (불광동)|pin_general
3348|37.620417|126.919913|1179|연신내|서울특별시 은평구 통일로 867 (갈현동)|pin_general
3134|37.63446|126.918881|951|구파발역|서울특별시 은평구 진관2로 12|pin_general
9962|37.601042|126.926789|775|은평구청입구|서울특별시 은평구 은평로 170 (응암동)|pin_general
9339|37.60037923|126.9202735|235|은평이마트|서울특별시 은평구 은평로 111 (응암동)|pin_general
9715|37.611745|126.917678|529|구산역|서울특별시 은평구 연서로 146 (대조동)|pin_general
3742|37.5743289|126.9804590000005|1472|연합뉴스|서울특별시 종로구 율곡로2길 25 (수송동)|pin_general
3673|37.5824779|127.0021850|1429|혜화역|서울특별시 종로구 대학로12길 4 1~2층|pin_general
3760|37.571759|126.972343|1528|경희궁로|서울특별시 종로구 새문안로3길 15 (당주동)|pin_general
3860|37.568546|126.967560|1622|강북삼성병원|서울특별시 종로구 새문안로 29 (평동)|pin_general
3636|37.606149|126.967213|1427|종로평창동|서울특별시 종로구 평창12길 3 (평창동)|pin_general
3592|37.569854|126.978083|1359|광화문우체국|서울특별시 종로구 종로 6 (서린동)|pin_general
3507|37.570804|126.983494|1305|더종로R|서울특별시 종로구 종로 51 (종로2가)|pin_reserve
3544|37.571432|126.961269|1320|독립문역|서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호|pin_general
3549|37.574411|126.973571|1333|정부서울청사R|서울특별시 종로구 새문안로5가길 28 (적선동)|pin_reserve
3265|37.572700|127.016072|1058|동묘앞역|서울특별시 종로구 종로 344 (숭인동, 대우디오빌) 101호 일부, 201호 일부|pin_general
3272|37.572662|126.981138|1052|종로구청|서울특별시 종로구 삼봉로 71 (수송동)|pin_general
3027|37.579462|126.986431|843|북촌로|서울특별시 종로구 북촌로4길 23 (계동)|pin_general
3018|37.5714931|126.9807831|836|종로수송|서울특별시 종로구 종로5길 30 (청진동) 1~3층|pin_general
9988|37.5696597|126.9748903|804|새문안로|서울특별시 종로구 새문안로 92 (신문로1가) 광화문오피시아빌딩|pin_general
9979|37.577338|126.985635|791|안국|서울특별시 종로구 북촌로 5-1 (재동)|pin_general
9971|37.585381|126.9817512|788|삼청동|서울특별시 종로구 삼청로 111-1 (삼청동)|pin_general
3154|37.5714|126.9788297|974|광화문D타워|서울특별시 종로구 종로3길 17 (청진동) D타워|pin_general
9469|37.56975769|126.9917911|72|서울극장|서울특별시 종로구 돈화문로 13 (관수동) 서울극장|pin_general
9250|37.57520431|126.9739361|189|적선|서울특별시 종로구 새문안로5길 55, 노스게이트빌딩 1층 (적선동)|pin_general
9222|37.5721293|126.98703490000002|164|인사|서울특별시 종로구 인사동길 14 (인사동)|pin_general
9283|37.5695584|126.9821243|216|영풍문고|서울특별시 종로구 청계천로 41 (서린동) 영풍빌딩|pin_general
9236|37.5712293|126.9762872|178|광화문R|서울특별시 종로구 세종대로 167, 현대해상본사사옥 별관내 (세종로)|pin_reserve
9449|37.582892|126.998392|142|성대입구|서울특별시 종로구 창경궁로 235 (명륜3가)|pin_general
9435|37.57532212|126.9692494|111|스페이스본|서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본|pin_general
9382|37.57154914|126.998705|109|주얼리시티|서울특별시 종로구 종로 183 (인의동) 효성주얼리시티|pin_general
9369|37.5699183|126.98452810000003|45|종각|서울특별시 종로구 종로 64 (종로2가)|pin_general
9354|37.568928|126.9842163|12|광교|서울특별시 종로구 청계천로 59 (관철동)|pin_general
9630|37.582969|127.003876|434|동숭로아트|서울특별시 종로구 동숭길 110 (동숭동)|pin_general
9560|37.569058|126.986013|352|종로관철|서울특별시 종로구 종로12길 21, 2층 (관철동)|pin_general
9559|37.5771508|126.97274530000004|351|경복궁역|서울특별시 종로구 자하문로4길 6, 1층 (통의동)|pin_general
9605|37.5738637|126.97897149999994|401|이마빌딩|서울특별시 종로구 종로1길 42 (수송동)|pin_general
9515|37.58154296|127.0023412|301|마로니에공원|서울특별시 종로구 대학로 116, 1-2층 (동숭동)|pin_general
9539|37.5705527|126.9902055|330|종로3가|서울특별시 종로구 종로 113-1, 1-4층 (종로3가)|pin_general
9758|37.576509|127.001449|578|대학로|서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)|pin_general
9586|37.575578|126.980581|383|경복궁사거리|서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)|pin_general
9760|37.569385|126.988665|572|종로관수|서울특별시 종로구 삼일대로20길 13 (관수동)|pin_general
3906|37.584236|127.002014|1660|동숭길입구|서울특별시 종로구 대학로 146 (혜화동)|pin_general
9516|37.58349633|127.0011593|310|대명거리|서울특별시 종로구 대명길 5 (명륜4가)|pin_general
3666|37.561725|126.976838|1426|숭례문북창|서울특별시 중구 세종대로12길 12 (남대문로4가)|pin_general
3821|37.566682|126.997285|1569|을지로4가역|서울특별시 중구 을지로 170 (을지로4가)|pin_general
3808|37.56892512604548|127.00878383484597|1543|동대문두타|서울특별시 중구 장충단로 275 (을지로6가)|pin_general
3684|37.560938|126.973702|1496|대한상공회의소R|서울특별시 중구 세종대로 39 상공회의소회관 1층|pin_reserve
3640|37.564669|126.985233|1435|명동센트럴|서울특별시 중구 명동9길 16 (명동1가)|pin_general
3667|37.5665160|127.0062376|1419|국립중앙의료원|서울특별시 중구 을지로 251 (을지로6가)|pin_general
3296|37.561542|126.998437|1367|동국대|서울특별시 중구 서애로 1길 11|pin_general
3447|37.560951|126.981134|1228|신세계본점5F|서울특별시 중구 소공로 63 (충무로1가)|pin_general
3429|37.566479|126.983663|1215|을지로내외빌딩R|서울특별시 중구 을지로 51 (을지로2가)|pin_reserve
3387|37.556781|126.975081|1223|대우재단빌딩|서울특별시 중구 퇴계로 18 (남대문로5가)|pin_general
3345|37.565133|127.007191|1177|동대문공원|서울특별시 중구 장충단로 229 (광희동1가)|pin_general
3464|37.566952|126.982219|1245|을지로국제빌딩|서울특별시 중구 남대문로 109 (다동)|pin_general
3365|37.559593|127.006142|1140|동대입구역|서울특별시 중구 장충단로 166 (장충동1가)|pin_general
3316|37.565807|127.016430|1096|신당역사거리|서울특별시 중구 다산로 258 (흥인동)|pin_general
3331|37.557207|126.973540|1101|연세세브란스|서울특별시 중구 통일로 10 (남대문로5가)|pin_general
3186|37.5589809|126.98074670000005|1001|회현역|서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산|pin_general
3181|37.567172|126.983156|994|을지로경기빌딩|서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩|pin_general
3280|37.566347|126.988066|1065|을지로2가|서울특별시 중구 삼일대로 358 (을지로2가)|pin_general
3297|37.560381|126.980758|1063|신세계본점6F|서울특별시 중구 퇴계로 77 (충무로1가)|pin_general
3179|37.561678|126.982117|998|서울중앙우체국|서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국|pin_general
3263|37.567381|126.977859|1047|한국프레스센터|서울특별시 중구 세종대로 124 (태평로1가)|pin_general
3103|37.5637485|126.9857723|920|명동중앙로|서울특별시 중구 명동길 60 (명동 2가)|pin_general
3062|37.555437|127.0107253|883|약수역|서울특별시 중구 다산로 129 (신당동)|pin_general
3057|37.5643686|126.9903382|874|중구저동|서울특별시 중구 수표로 34 (저동2가)|pin_general
3049|37.5620695|126.9858669|866|명동길|서울특별시 중구 명동10길 41|pin_general
3043|37.5636856|126.9789237|861|소공로북창|서울특별시 중구 세종대로18길 32 (소공동) 삼원빌딩|pin_general
3032|37.563006|126.974546|845|서소문로|서울특별시 중구 서소문로 120 (서소문동) 대한빌딩|pin_reserve
9869|37.565522|127.014554|678|신당역|서울특별시 중구 퇴계로 385, 1층 (흥인동)|pin_general
